clade_name	ncbi_tax_id	5c7657ee-666d-4545-a5f4-e3b97972700c	ef1f9867-c5fc-4ba0-838d-848b58467b10	d479236c-8606-41ad-b8e4-006d816e0494	612c986d-545e-45af-8807-2df49f08a01a	0d28bae3-3b00-457b-a62c-3d9edb9fae8a	adbacf26-5d01-459f-86e0-1967c4c3c9eb	d25be762-5047-437f-a749-1049b8be57a3	4f381a59-5b94-4500-a3e0-66a29d472108	76bc6a3b-9d77-4a38-a663-d1472b59c043	dfc17ebb-83f0-4a37-a961-974e60e5f57e	2bcd07f9-960c-4bf9-a147-93daa514d7e8	fdb23de2-cc37-43b6-97a7-b63fa41b3fd2	bec7eb37-dfcd-41d9-bdfc-0bc5ba8f8330	36ff5b45-340f-4508-97f8-2db37a2c0c1a	0fe3ff8e-33c6-4901-8926-4a941a907c76	b1c1e4d6-33bc-4e44-b0ac-1dee48a9c90b	fd90b87b-1ece-4b8b-8bac-a373b6bfc0d2	8cafea18-38fb-4044-aa6e-e3575baf4f75	9e528736-741f-4de9-9adf-e99566a3ec5c	e35b993e-9261-4c7c-ac5d-5598630adf6f	69d5e82f-530b-4de1-b71c-d97e4fee1b23	8026eead-3968-4929-8ac4-126ead00a55d	5a6ae85c-b6fe-4bed-9d79-2fc3d722416f	667fd635-ee7a-4d22-a128-8d7567559348	3a95fb07-9cd4-4410-ab14-6e08cbe8fb4d	64cfc38a-c2fe-4a3c-a92b-4d5eec3c9bec	7eac574e-7a22-47fe-9e95-027a9469978d	5155defe-cf3b-434d-a79b-f97cbd8b7bb3	a55db179-101c-459f-8fbf-a4d0de76765b	888698af-80c8-466d-9e54-b0e61d24495a	40fcafa2-7823-4086-902c-76edd44c8ad7	e76d515a-fbc3-4b37-b542-c6fe625bd623	f498cd34-8ff0-4a82-b15d-8688abc9435d	216699da-5299-480f-87a1-4c4c5ae57e7b	c88e4fdb-0d46-4ae4-b1e8-98933a35feeb	672ea0fc-3873-4ec8-9d2d-57f3c422c197	135f44a7-adf5-43f1-8c2d-4ba8f92187a2	253c2ac0-4eed-4fd8-8b7a-9b091fdec2fc	e9749d55-fecc-4517-a466-9ead9e6d8413	6f87b662-221b-4811-8fe4-c5237d03d957	f3035faf-d71d-4cb0-bb63-64d7b3c38491	2f242b7c-f644-4a6d-ae13-41f3a2d6f125	c80e6d15-520b-4bd0-a67a-62f8a17c035e	a6a8e3b9-4007-4fe4-a891-b85a100f0b29	3eff4ead-173f-43c0-8bf3-928eda3af235	f47bfcd5-7b4b-4670-980b-3e4c9c4a88cf	4a571d8f-049d-4057-8034-883f1fc99ab2	700a1335-1157-4209-88da-172a9d744849
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.534989879999472	2.2506530353545	4.294082197043256	0.2717886356498158	4.625870191306259	1.2621146524341604	7.279078964606974	2.176079412571969	4.4421461715183765	1.866062167196781	2.273522155703908	1.962015907984719	4.060802287228909	0.5599139069397039	2.8367736243532553	2.554021694868958	2.3424386589561528	0.8409016468848882	1.2864331945687293	3.1666032484881943	10.80228522592544	4.048699373650159	6.971843125038156	2.7420317199173514	5.238976553834421	2.2408077391670127	1.623101822365523	4.463316493796993	4.047237873000089	2.4189857225691833	2.799368592165682	0.7898718000041837	2.9604032299211416	3.679539437476642	1.550809902036579	0.8133770086848346	4.443769964859463	2.335948901050979	1.7868664487488854	1.0369223520465656	1.3612212304312117	6.2943790511513	7.274439841507754	2.179102286623674	6.577971320795687	1.4822355308907746	3.868647622643872	3.163218166654331
k__Bacteria|p__Firmicutes|c__CFGB2838|o__OFGB2838|f__FGB2838	2|1239|||	2.203478762849179	1.9857608653676704	8.040290056539437	0.04420058565438237	2.2446734346490382	9.777357918323894	4.833688803090777	7.330928968000142	2.8522635889938077	0.5431290303294146	1.6122381605478686	0.9145577837661116	1.0671637534099307	0.6518401904580342	2.20089239806845	1.2236027456368326	0.2853097459365556	1.9529197230330808	3.572573360914582	0.5746671381087154	2.09831246681409	3.088123597847527	5.39423476395605	9.080664457532478	2.4507311868225536	0.4234410406751141	2.820759257058365	5.635094249844917	3.6273836148282386	7.566558054149001	3.812144863306156	0.19993816937225953	3.0780306273555125	5.865205073281488	1.551166739932192	3.0250355603253576	2.0508010795200526	15.66678114942939	6.0269774891157555	0.6739060059750085	8.723711707028377	1.3072558137718322	0.09926409644465362	1.2865189887736797	9.033778356890142	3.57572054566555	6.429570457964111	4.061795638697041
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2|1239|91061|186826|33958	1.3031987149998148	1.0764533250889907	2.3910307504820496	2.1855246028969395	5.705677492047259	1.147607477087101	5.125879593411754	9.480242336137032	2.599175137290386	0.20063146002256085	0.09981227382169064	0.2164808707015727	8.02955482897081	1.9832676655879575	0.1301950761286955	2.234570839958471	0.2472304091308222	0.1960655051648272	1.7174445385288637	8.195587020379094	9.382983344935832	10.804370741953903	6.185296816174963	4.440844823459835	1.860036895576596	0.2941849428712112	2.6150216451361654	1.4984422794261034	1.0610823090387296	10.779285438885085	13.397128906436254	2.8838953697246192	0.3988329225250675	4.414486827785931	0.1848951759968708	0.4349356693660763	3.2220878303385243	9.304942165738856	25.707533355611456	10.981560313395082	2.079677942160059	3.2480842679300808	3.681054615357017	0.9368897257125164	3.1351736785453403	0.35504722298088093	9.837535905033972	15.31389574380889
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified	2|1239|186801||	1.138623326094126	0.7559043618573899	1.5080914422143132	0.7879551519648564	1.6683230899627106	2.962429955398556	1.863914319746632	1.2716471236693634	1.4459139195886457	2.9958171515444083	2.3364517669474663	2.6809676831769047	1.1337522548919456	2.581113293808452	2.5127769614615443	3.158726126702738	2.3777837526637513	1.967972459758714	2.1390626727227846	1.569044932464441	1.0032234913060296	1.8113299666303877	0.8494814251980564	0.8720468149288471	1.1375082583435483	2.217701877029131	2.443067717073814	1.0562718976398155	1.4547968848420831	0.9324556758081278	0.8014738170282972	1.3480392122523777	1.897563965441032	0.4532711503163258	2.8953447235221392	1.2409714439446855	1.194385911494253	0.3414325872402598	1.0178900203826318	0.6772449359829436	2.7164974412054117	2.3634372256291636	1.5965709271549808	1.688776306629579	2.903496461884298	4.9859456313314885	0.8162039159862615	1.1841954185061947
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	1.0807585873008951	3.0018824706211737	1.5416023159786427	1.613875091473447	2.7619453870405013	0.5178834038317075	1.306192112146236	0.6350358753841636	2.0822801093540777	0.5766254967668536	0.856349754070819	0.6701479396882489	6.709740859307892	0.6872217452763952	1.187905151156415	0.20036386333155412	1.519624143112787	1.7942619023206987	2.0935643129176853	1.361589657172347	1.9404340495389667	2.4187641496490344	5.1221408488706865	2.286131154086006	3.1684100156224924	0.9340667672760792	1.2354447871850809	2.0968898337151	1.842018750344865	1.9202947964422696	1.8151001094263004	1.2278632222814905	0.4801612128030868	7.855739441630275	0.7678012669234815	2.1672722098686004	2.5232999255316395	4.476334073520529	1.4652980592143432	5.856155083548659	1.492091316011202	1.7636031483234822	3.250102412046866	2.5700146798426498	1.6781139318913485	1.4239541942882528	2.566167183165234	1.1649789303355995
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	1.044756127384472	1.446085204369283	0.3798093546280176	0.05464313195409773	0.17181303901885517	0.11654156678723572	0.3347379936486515	0.1765182393287162	0.13840751312768906	0.05990867263675904	0.4032428080255541	0.938307362076591	0.19088385989141687	0.04215794054399918	0.11997774071006038	0.01093508253755198	0.16267634952968893	0.26825937272174016	0.03322998487006014	0.07380067966319472	1.3748618537572177	1.032508036154582	0.40871552949912626	0.32452997964461217	1.3208031713250123	0.6165224737528405	0.10400075227443908	1.166899401161935	0.6354183798296069	0.32901140623234637	0.30130045952018303	0.05306045804459081	0.07795866385788515	0.6744110111404527	0.5813041165441798	0.15479331050110806	0.00909108213599198	0.46352024141158576	0.08126620209044817	0.10208757989863178	0.07602528791591416	1.1405278195591693	1.089715469000072	1.166101041195089	0.30565791012808463	0.1776930115968291	0.20875239205699436	0.04902920455815948
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Pumilibacteraceae	2|1239|186801|186802|2941492	0.9921584421160434	0.21265958887783568	0.7742003889806531	0.06515257000946963	0.3760367162098155	0.8256432346280749	0.9937314498525562	0.9135939235406704	0.08114937580199032	0.02889422995996846	0.3605337538227605	0.28570993323789234	0.01452204494262985	0.01989611004178466	0.35967738900545787	0.33501262799924725	1.444450982596312	0.3619647484413328	0.320091686648679	0.4367567007661645	0.2306403271478465	0.5898940112576543	0.8822735470754244	0.49647560676044294	0.5050530169694344	0.6495220694125283	1.459664789393891	1.2915907695610638	0.2350883001502569	0.642087301998404	0.29733102062889166	0.35010707401283025	0.37865737226839774	0.9376791137592272	0.37057995074148	0.7155179253631465	0.14136747604561084	0.22139209557861855	0.12040252159277072	0.1837149842695243	0.1854976474466114	1.0385058491110903	1.466816179215867	0.5550925750732406	0.9053121787243718	0.851882335009039	0.1750663049790191	0.12451749012466416
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	0.9756579217375128	4.291361447355299	0.8531559174145023	1.7542660217619332	2.083979596661895	0.3274861620823614	0.8784782857071822	0.49346644264639417	1.6722744224829076	0.5380926205993525	0.8199710781863011	0.194456122100793	1.6088010751760702	0.5270905379751635	1.1435580779426675	0.3011613460011006	0.5964354890381579	1.0172337056708811	1.1479887230625263	1.7910290315107769	1.2501328225273387	1.9287485686737191	3.83227663255442	1.4842523496407851	1.0581786964775783	0.4341797359107388	0.20853290056735885	1.1304969935000373	0.5719494505320545	0.8380112687075346	0.8109764131619948	0.8340146566555013	0.22110095696204027	3.6526705727158606	0.6352094156686319	0.91869270896707	1.2958889540791745	3.60971900410822	2.773076557420342	6.070699795016758	0.5678616157399661	0.7321503027705688	2.361167064962909	1.1602358436479518	1.658278988143541	1.2157691635414716	1.4337500051693155	1.05912686153518
k__Bacteria|p__Firmicutes|c__CFGB77306|o__OFGB77306|f__FGB77306	2|1239|||	0.954094327777049	0.6607356686672693	1.2727858771534202	0.8428807157761707	0.4634171408010565	0.5199105295881689	0.02656563952954365	0.4487824433223456	1.2227568784950886	1.1605740490607517	0.4673178435727813	0.7918958555647813	0.03605884135371821	0.00979167688876222	0.8100955894361962	0.4809424711935392	0.501440918528428	0.00635999022683255	3.36820330900592	1.5778060702017804	0.03549167799335148	0.05940356623695538	0.0167995434226337	0.32862578419996696	0.5272755044149231	0.5535113743123332	1.3868999318495996	0.25922435464578075	0.21587878019478243	0.04419221212360795	0.15901010863720516	0.438173860931015	0.8294205291012535	0.17719920260016894	0.5165266500470213	0.17068008725554276	0.7393646134475639	0.0143216077240031	0.17424737153242473	0.08931432677245292	0.7233589995580765	2.344391767630224	0.8810574915611104	1.3158147435323175	0.21265881935848815	0.4445982792217754	0.1307789135149953	0.5331020671595125
k__Bacteria|p__Firmicutes|c__CFGB9657|o__OFGB9657|f__FGB9657	2|1239|||	0.9529141581075912	0.8844915351788598	0	0	0	0	0	0	0.01097260513980057	0.3597487208764918	0.5878012079946797	2.8636153557266772	0	0	0	0	1.5044635431702826	2.9746289773821033	0	0	0.3179959068531827	0.4653731558625102	0	0	0	1.205937039432348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5982293934177725	1.961476935201384	2.6751271827911474	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB77305|o__OFGB77305|f__FGB77305	2|1239|||	0.841679524262212	0.03640799273095885	0.15899064095936602	0.06591810899087225	0	0.06098814910299606	0	0	2.3403758413020608	1.8446429534022637	4.5307105608375	2.615387298872642	0	4.5390637407741155	1.035676447160929	0	0.00111889080709588	0.1553600480021725	0.11873227889585476	0.17956930711863062	1.4507759327940033	0	0	0	1.1941202964965354	2.2161809459442567	0.0409029346279886	0.00228479912381714	2.9783581719219017	3.869720851454287e-5	0.00846813630142158	0	0	0	0	0	0	0	0	0	4.025147608652573	1.7824607349734802	1.0806064550473442	1.1563962555629703	0.9299671247897922	0.4421342776743046	1.0442204385474945	3.2114837500111193
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified	2|976|200643|171549|	0.7951356722982245	1.308987071708108	0.6911453587933095	0.7023188398898954	0.4526492332085334	0.18436672426596676	0.9947547073586926	0.2998102874379599	0.3153987776166823	0.3299499633069576	0.4071067060099299	0.6592240181934848	3.8786967969554382	0.6954255826696825	0.17247949477436145	0.01535256621166239	1.4418278875915975	1.416834095203614	1.2325200843480633	0.14772230687064952	0.5856841466446484	0.7842723114188256	2.901234687469477	1.7324080806014812	0.808316875401483	0.3825756196067856	0.17015591687653206	0.39310895195188994	0.188050686164199	0.9003137744159486	1.0464723968398808	0.7524207931708954	0.13866821710581412	4.230747892171247	0.3186182793037687	0.7664810898314126	1.231232749031117	1.4046434963326309	0.2861092026415527	2.3442652196989333	0.3148977707971577	0.2426984709408609	1.0773883004173386	0.8518594777675534	0.85530465467914	0.6787785262943743	3.50947414308802	0.27140042182764096
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Mucispirillaceae	2|200930|68337|191393|2945020	0.6394552659012273	0.17619058568566032	0.3832742360033019	0.6453716585742946	0.37668584539092503	0.38080901486612223	0.49703756969830104	0.3953727135124611	0.5220520026575376	0.9300859417016444	1.2497037322747	0.8073308701464521	0.4697500216097624	1.9129295836949736	1.7498266200407555	3.5245806762372585	1.7807480639211246	1.1364170350709637	0.3869806731810062	0.763821538109957	0.5285163431654245	0.3473959496229686	0.2950720387672684	0.7920457469440061	0.4070977155389891	1.3553493148458926	1.147480547632738	0.4341813037688867	0.4882963272740955	0.2341645481632018	0.15921058534888652	1.665095699759369	0.8776927138506495	0.1934858940156257	2.186930393183371	0.6069570823031102	0.34402891193481383	0.22512816715879327	0.47754795483470464	0.3229491859763371	1.9595972345203216	0.3219645242484069	0.20436450721830052	1.064321723966034	0.14530562907816327	0.8089317080346872	0.19225521808447116	2.2267036784321466
k__Bacteria|p__Firmicutes|c__CFGB9658|o__OFGB9658|f__FGB9658	2|1239|||	0.6123332184975763	0.10782836389254864	0.1342039737736473	0.4916767013274519	0.798612176298238	0.1394647989077924	0.267609176795697	1.7169193914500798	1.0657498266413392	0.5443519516575476	0.10355399321367507	0.14854174491396008	1.3283301798262086	3.4854039252642215	2.2157547036578418	3.4709110658432394	1.0181165357283073	1.6941129522733234	2.21526207630704	3.893172942966048	0.8282820726868991	0.21008305813461675	0.5369659012660931	1.2513308230281548	2.633515593653164	0.6150783573692229	0.13991002020821158	1.573616801949263	1.8583502958763272	0.27570987122441504	0.22748493427909808	2.0502820781072773	0	0.05065578637679227	0.6637640396132889	0.03098029638540694	0	0.20912618020809057	2.494470905295697	0.8682776734885317	0.17984951671278787	2.9453530730295543	1.7892316371474497	1.2933289668535384	1.5455717957923898	1.0329710487384762	0.07754717419263601	0.6092280157910799
k__Bacteria|p__Firmicutes|c__CFGB9508|o__OFGB9508|f__FGB9508	2|1239|||	0.5097968722159789	0.295854979054214	0.47187307639110065	0.01408443077434918	0.00461263559282551	1.4472006793879038	0.584373769515951	1.799985898494033	0	0	0.07017632900476911	0.1281681153515253	0.10422824378955343	0.06270362128847815	0.12619768355489458	0.00512556848890405	0.6828568366087493	1.3020731245992507	0.22063505696057603	0.04291370054777798	0.2983603543526104	0.8791871444148421	0.26429325372900303	0.13340285562259677	0.7097814533450678	0.2782689367709149	0.1574970446006694	0.3339434611273684	0.4310361481339458	0.00392389694337464	0.02135477932830084	0	0.05760021112329575	0.31816678091302963	0.4678600349219878	0.19785996087672497	0.00682405575667132	0.0383331179938475	0	0	0.01338172512321262	0.5517938077867786	1.0668689087696204	0.6272586912846633	0.2802498387005374	0.4373371746615722	0.02047869572600885	0.01871265562536048
k__Bacteria|p__Firmicutes|c__CFGB9656|o__OFGB9656|f__FGB9656	2|1239|||	0.48720609354320926	0.9985048345772332	2.689302328240743	0.5736265344240082	1.0214620425800949	2.697159842967012	0.7940165802579159	0.9936396912840926	1.85820244722901	1.639980918351478	1.36220730738104	0.779571431314278	0.2964626220837313	0.6327780971209434	1.658510184084848	4.478427246692759	0.06426582761551389	0.2649843956754261	0.4220320977653482	1.265821879782916	1.6949221535138164	1.841534493525454	2.711834303690575	1.376690581537278	1.562566508462567	0.4650515643456282	1.2045874211256318	2.4595322243774422	1.3014277091368491	0	0	0.6329964504532872	1.6372726352293725	0.6596778195215472	0.8182748484135318	0.29891370697744835	2.34399039312402	0.92265614311493	1.1066519158690278	0.7170003532272999	0	0.17477515032565477	0.12535997987295605	0.1849502370856213	1.0697947578129057	0.4863708054562426	0	0
k__Bacteria|p__Firmicutes|c__CFGB10667|o__OFGB10667|f__FGB10667	2|1239|||	0.43858601716073103	0.13696085912343736	0.12355402259908892	1.2375272093151644	0.16979692015046785	0.02112134255925775	0.06831610800511284	0.07992340868314761	0.17422940139445953	0.00751843349071055	0.11561149305029428	0.1139198425786648	0.3537563792643913	0.08138880323017837	0.16853806569659377	0.04124594046173031	0.3640544651882639	0.168862679582915	0.19036302997362653	0.03865029961261032	0.07919328776413594	0.09744451199885304	0	0	0.21396395674107505	0.41005223824614856	0.03434419746838409	0.11269617299908878	0.2920645191472374	0.03451017055326932	0.09420801635331516	0.25799744652846424	0.07109982093590012	0.03341694992473962	0.06353992230599152	0.17008875012714345	0.2117831535168074	0.01276064631036845	0.21467225887220584	0.2720694712116863	0.00700223387129145	0.04905790599233567	0.11143542218816165	0.13703852671023292	0.01540339556434454	0.636212899561815	0.06273913066098548	0.00958856312649939
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB10197|o__OFGB10197|f__FGB10197	2|1798710|||	0.42672604048247587	0.24851086115019377	0.08019559124184576	0.00569323164810104	0.13511814825142698	0.16955199517125522	0.28575442249611743	0.1581796751700531	0.17810648834017354	0.04304104177357686	0.07232209053364182	0.04268584978149775	0.15977427127252275	0.05330489457788902	0.02954073112038868	0.04024013816798932	0.14222510034038668	0.06014255991084787	0.0988770806881042	0.05502357341681802	0.10882526590086695	0.07909037412338323	0.1674819110649465	0.22192382239624817	0.2279100565893925	0.18443209771627192	0.06967839299859528	0.11762856029678864	0.05917882875615796	0.20175176631142072	0.06486624483162805	0.04902491502455797	0.09344909679553748	0.4491451884910769	0.0599411741672605	0.06904942688321032	0.29776166072712423	0.0478183042887203	0.02951134632618421	0.07045388429519847	0.06064499345611783	0.09165773436480903	0.11770030432502494	0.10735730149424458	0.22675415508334903	0.16343260264084142	0.17484108758690275	0.01098984739293362
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.30642886917533435	0.27996938021496237	1.7682785027933017	5.844377286215641	1.2896134888895028	3.9323188088188377	0.42915107362324545	0.46596624384966673	5.57864909255708	12.22981388766175	1.5656652083606992	2.663402430193083	2.375283822550116	3.0804326793955865	0.4683904774425473	6.49666208289507	2.336651548225412	1.370216962537404	3.8639811353685154	2.145390217749765	1.331573122567116	0.7719750390422607	0.5514749683656992	1.9803215025140553	2.054624823410274	3.904245457811499	3.1613258697243993	2.5675044208097195	3.5220344017124585	0.8455649638095734	0.09374291038221434	6.3994882266881215	9.1291621374262	0.956154068328966	4.222364118940078	5.462599317871201	1.1425812951776146	0.9005553178541249	2.2157866819614513	1.3129214239309814	6.978852058292076	1.1975467739628989	1.4987327926892402	1.4889892360580943	2.4289006415780445	2.469168250715725	0.6386039153459334	2.647333002251514
k__Bacteria|p__Bacteroidota|c__CFGB9395|o__OFGB9395|f__FGB9395	2|976|||	0.29943527113410284	0.7578414440010145	0.10792923121833271	0.42853831640497375	0.13458357127874854	0.06587795424313382	0.1342342003279058	0.19624863779800344	0.3044785655437157	0	0.1282798858488701	0.17921275526464428	0.5545546330772535	0.15700364465862965	0.107697750723344	0.01924703269302748	0.03909448939230385	0.03374518111990845	0.19706171322036573	0.31074447809019856	0.2993449109680859	0.33450815281041046	0.18701209352037124	0.45698704833744186	0.5237019613589482	0.10459857870064453	0.10743662790078017	0.1939917958776095	0.3090253817527502	0.3763148739205236	0.4359646762908011	0.11116352047768556	0.09831008188178532	0.712446699707627	0.11469681040466172	0.13127684250464342	0.5960134893200475	0.3885514443381711	0.28131635885588385	0.6227719746741268	0	0.07440488215368606	0.2358759293096875	0.11504403590846922	0.19755667393899445	0.04500652826552264	0.5915817412633538	0.17729394923800731
k__Bacteria|p__Firmicutes|c__CFGB28439|o__OFGB28439|f__FGB28439	2|1239|||	0.27978034663905843	0.07720111236185515	0.12492538617499097	0	0	0	0.7230290671604466	0.07350720545999567	0.0194153736239036	0.00654154367237953	0.17737277150411063	0.03489463181930761	0	0	0	0	0.2445850845074233	0.112420615777763	0	0	0.6008494945120536	0.5677014645482275	0.12308253550789372	0.07142645424968004	0.00157019316095865	0.17626669497273184	0.14197008970451355	0.24394090104727417	0.4798235705698032	0.3733816255151212	0.05450560837193421	0	0	0.18260304329032304	0.3962798715212364	0.15048808774922537	0	0.06031452544158781	0	0	0.10713345411143442	0.10928632927381496	0.02449070218428026	0.5660444710085518	1.585527078162074e-5	0	0.2659736966111291	0.11146507824967564
k__Bacteria|p__Proteobacteria|c__CFGB28310|o__OFGB28310|f__FGB28310	2|1224|||	0.27522722291429835	0.05836413246125431	0.2326649607285713	0.8397591005121989	0.132788920013328	0.38341739531977664	0.1370071500582757	0.24692058363424263	0.0539049810483245	0.31654124602275485	0.12303384253806746	0.4513304407047327	0.0604873359918948	0.2793795572896792	0.19169096348404863	0.1493334781563115	0.2487049738368625	0.2110498548987744	0.22594131728524025	0.0959869948134023	0.09601808992697972	0.06664148060784716	0.01468839264802811	0.15826689052829082	0.11531251055946592	0.5284467372924168	0.3206356222742505	0.20507615919450625	0.2342364197207492	0.12441926481595822	0.163749378101353	0.2944486895394299	0.29853201751823427	0.06876324637100259	0.525022428880861	0.4059745729313011	0.03259616307563765	0.06941586876589473	0.06384696492187777	0.08395727199313707	0.15690217530831774	0.07743430765536691	0.05058658561258272	0.30185360108248704	0.12478890868674604	0.2716638706134995	0.07625217418796697	0.1012467244416328
k__Bacteria|p__Firmicutes|c__CFGB9512|o__OFGB9512|f__FGB9512	2|1239|||	0.24835286544127433	0.1946157449730496	0.5612888993347559	0.07631606078681658	0.10931335409884846	1.2495522852910723	0.3081489207411047	0.9379663188591272	0.15560740849689897	0.03372802550548785	1.3775025399160292	0.2962800435101541	0.10178142221278648	0.2487775597405255	0.05638721964603557	1.0869665156367074	0.4807377336607068	2.5658799280726603	0.26027018727218115	1.1212366498415125	1.6865851821730962	2.8507168144582975	1.30423471367391	0.8212088133486415	1.3195114360645193	1.0689533826820656	0.3359587540400302	0.3171779756647642	0.4982349322850182	0.25808716246689223	0.17675630715524113	1.912971449780084	0.36285037734973075	0.9332274181056692	0.4437772731159649	0.22064086317688805	0.4584984263447012	0.2469901567934686	0.2450557456249626	0.5284123359732218	0.4508004856848496	1.7970364204621874	1.329035525056642	2.1476751069832156	0.3601207652629519	0.1473395925339223	0.3486686969092818	0.48308881466144127
k__Bacteria|p__Firmicutes|c__CFGB78857|o__OFGB78857|f__FGB78857	2|1239|||	0.24393087167978736	0.2313974267789597	0	0.00677836457319601	0	0	0.4458356387614711	0.09236579562482602	0.03991603220365378	0	0	0	0	0.2002842999974091	0	0	0.934881433502426	0.30016570362074835	0	0	0	0	0	0	0.2260382007029295	0.6236201521489185	0	0	3.1465853702535e-4	0	0	0	0	0.06425308567133765	0.26725639922251254	0.9273824801831816	0	0.07095977049194867	0	0	0	0	0	0	0	0	0	0
